Location_Code,Zip_Code,Studio_Name,Studio_url,Address,Phone_Number,instructor_Name
90506,90745,the-camp-carson-ca,https://www.mindbodyonline.com/explore/locations/the-camp-carson-ca,"21023 S Figueroa St, Carson, CA, 90745",3103282267,['STAFF STAFF']
90506,90254,crossfit-south-bay,https://www.mindbodyonline.com/explore/locations/crossfit-south-bay,"725 5th Street, Hermosa Beach, CA, 90254",4249010036,"['Blake Trippy', 'Chris Mootoo', 'No Instructor', 'Anna Holder', 'Brian Shaw', 'Jake Fricke', 'Paige Henry', 'Monique Caruana', 'Maureen Campbell', 'Forrest Jung', 'Evan McPheeters', 'Dennis Fitzgerald']"
90506,90503,elle-marie-spa-elle-marie-spa,https://www.mindbodyonline.com/explore/locations/elle-marie-spa-elle-marie-spa,"21880 Hawthorne Boulevard Suite 305, Torrance, CA, 90503",3103164000,[]
90506,90254,lyfe-yoga,https://www.mindbodyonline.com/explore/locations/lyfe-yoga,"565 Pier Avenue 925, Hermosa Beach, CA, 90254",3103745933,"['Lisa Larson', 'Melanie Shatto', 'Michael Ruccolo']"
90506,90254,miss-bee-s,https://www.mindbodyonline.com/explore/locations/miss-bee-s,"565 Pier Avenue A, Hermosa Beach, CA, 90254",3103760600,[]
90506,90277,harmony-yoga-redondo-beach-ca,https://www.mindbodyonline.com/explore/locations/harmony-yoga-redondo-beach-ca,"901 North Pacific Coast Highway, redondo beach, CA, 90277",3103796905,"['Simone Market', 'Jonilyn Brown', 'Jamie Horgan', 'Kristen Parker', 'Veronica Torres', 'Tanya Kocsis', 'Genevieve Pujalet', 'Jennifer Karuletwa', 'Najla Coury Barile', 'Keren Carvajal', 'Lenie Ramos']"
90506,90277,jp-fitness-d78c574f,https://www.mindbodyonline.com/explore/locations/jp-fitness-d78c574f,"713 North Pacific Coast Highway, Redondo Beach, CA, 90277",3109876335,[]
90506,90254,the-solution,https://www.mindbodyonline.com/explore/locations/the-solution,"507 Pier Avenue Unit B, Hermosa Beach, CA, 90254",3103727234,[]
90506,90254,true-north-cryo,https://www.mindbodyonline.com/explore/locations/true-north-cryo,"507 Pier Avenue, Hermosa Beach, CA, 90254",4243904404,[]
90506,90254,pier-medical-aesthetics,https://www.mindbodyonline.com/explore/locations/pier-medical-aesthetics,"415 Pier Avenue, Hermosa Beach, CA, 90254",3105738925,[]
90506,90277,yak-academy-of-redondo-beach,https://www.mindbodyonline.com/explore/locations/yak-academy-of-redondo-beach,"553 North Pacific Coast Highway Suite C, Redondo Beach, CA, 90277",3103791045,[]
90506,90245,ucla-health-sports-performance,https://www.mindbodyonline.com/explore/locations/ucla-health-sports-performance,"2275 East Mariposa Avenue, El Segundo, CA, 90245",3104261407,"['Julius', 'Deviny', 'Tweedy', 'Nic', 'Staff']"
90506,90501,creation-station-dance-ca-torrance-ca,https://www.mindbodyonline.com/explore/locations/creation-station-dance-ca-torrance-ca,"2370 Crenshaw Blvd, Torrance, CA, 90501",3102127699,"['Jessica Maynard', 'Katherine Burtch', ""Da'Lyn Suttice"", 'Alexa Zondiros', 'Makayla Aspeslet', 'Maria LoPiccolo', 'Dana Roy', 'Brittany Sindicich']"
90506,90266,love-your-body-endermologie-9339ca76,https://www.mindbodyonline.com/explore/locations/love-your-body-endermologie-9339ca76,"806 Manhattan Beach Boulevard suit 201, Manhattan Beach, CA, 90266",3233518560,[]
90506,90254,the-studio-mdr-culver-west,https://www.mindbodyonline.com/explore/locations/the-studio-mdr-culver-west,"The Studio (MDR) Virtual, Virtual, CA, 90254",3105934323,[]
90506,90245,meyer-institute-of-sport,https://www.mindbodyonline.com/explore/locations/meyer-institute-of-sport,"555 North Nash Street, El Segundo, CA, 90245",3106669003,"['Krista Atzinger', 'Omaya Hall']"
90506,90254,pilatesangel,https://www.mindbodyonline.com/explore/locations/pilatesangel,"200 Pier Avenue 140, Hermosa Beach, CA, 90254",3107109772,['Angel Maffei']
90506,90277,restore-hyper-wellness-cryotherapy-redondo-beach-ca113,https://www.mindbodyonline.com/explore/locations/restore-hyper-wellness-cryotherapy-redondo-beach-ca113,"403 North Pacific Coast Highway Ste. 104, Redondo Beach, CA, 90277",4242227311,[]
90506,90254,soho-yoga-hermosa-beach-ca,https://www.mindbodyonline.com/explore/locations/soho-yoga-hermosa-beach-ca,"1242 Hermosa Avenue, Hermosa Beach, CA, 90254",3103793200,"['Tracy Boyt RYT', 'Janette Ramirez RYT', 'Erika Sanchez RYT', 'Kenya Williams RYT', 'Melissa Shaivitz TT', 'Greta Recinto', 'Barbara Haynes RYT', 'Marissa Rodriguez RYT', 'Anastasia Dodys RYT', 'Natasha Snow Needles RYT', 'Jessica Paquette RYT', 'Ava Moreno RYT', 'Alyssa Mattocks', 'Claudia Rebora RYT', 'Ray Leung RYT', 'Tracy Adeniji-Adele RYT', 'Cherisse Stoin (Morgan) RYT', 'Tatiana Generakos RYT', 'Amanda Lee Murphy RYT', 'Jeri Reeder RYT', 'Ashley Lawlor RYT', 'Anna Kestler RYT', 'Krista Rotondo RYT', 'Angela Schleuniger RYT', 'Eriko Yamagishi RYT', 'staff staff', 'Melanie Keller RYT', 'McKenna Shiry', 'Daphne Vollom', 'Anna Maria Gambill RYT', 'Hilary Meade', 'Megan Abrigo']"
90506,90505,balance-tyn-southwood-riviera,https://www.mindbodyonline.com/explore/locations/balance-tyn-southwood-riviera,"3916 Sepulveda Blvd, Torrance, CA, 90505",4242578907,"['Sam Gold', 'Nathan Richtiger', 'Nicolas DeRusha']"
90506,90254,f45-training-hermosa-beach,https://www.mindbodyonline.com/explore/locations/f45-training-hermosa-beach,"1038 Hermosa Avenue, Hermosa Beach, CA, 90254",4242862363,"['Robyn Morioka', 'Giselle Cayme', 'Ash Afshar', 'Peter Culpepper', 'Maxime Clermont', 'Aaron Medeiros', 'Audrey Baldwin', 'Brooke Handleson']"
90506,90254,lightning-fit-674cfe6a,https://www.mindbodyonline.com/explore/locations/lightning-fit-674cfe6a,"828 Hermosa Avenue, Hermosa Beach, CA, 90254",3108606212,"['Avonlea Smith', 'Nick Locke-Henderson']"
90506,90245,spade-skin-care-and-more-el-segundo,https://www.mindbodyonline.com/explore/locations/spade-skin-care-and-more-el-segundo,"863 North Douglas Street #100, El Segundo, CA, 90245",4244371004,[]
90506,90245,spade-skin-care-and-more-el-segundo-639b42d8,https://www.mindbodyonline.com/explore/locations/spade-skin-care-and-more-el-segundo-639b42d8,"863 North Douglas Street Suite 100, El Segundo, CA, 90245",4244371004,[]
90506,90505,the-wax-specialists,https://www.mindbodyonline.com/explore/locations/the-wax-specialists,"22521 Crenshaw Boulevard, Torrance, CA, 90505",4243280167,[]
90506,90277,body-one-fitness,https://www.mindbodyonline.com/explore/locations/body-one-fitness,"201 Herondo Street 100, Redondo Beach, CA, 90277",3103795425,"['Angie', 'Meagan', 'Lou']"
90506,90254,the-pilates-room,https://www.mindbodyonline.com/explore/locations/the-pilates-room,"3205 Manhattan Avenue, Hermosa Beach, CA, 90254",3105795288,"['Athena Engelman', 'Jennifer Swarbrick']"
90506,90277,relief-laser-therapy,https://www.mindbodyonline.com/explore/locations/relief-laser-therapy,"831 North Harbor Drive, Redondo Beach, CA, 90277",3109060236,[]
90506,90301,the-camp-inglewood-ca,https://www.mindbodyonline.com/explore/locations/the-camp-inglewood-ca,"1129 South La Brea Avenue, Inglewood, CA, 90301",4243315504,"['Javier Matamoros', 'Philly Cortese', 'Hazel Veliz', 'Dennis Espinoza', 'Myles Bullock', 'Austin Williams']"
90506,90505,bravo-music-school,https://www.mindbodyonline.com/explore/locations/bravo-music-school,"22767 Hawthorne Blvd, Torrance, CA, 90505",3104892524,[]
90506,90505,shift-athletic-performance-south-bay-south-redondo,https://www.mindbodyonline.com/explore/locations/shift-athletic-performance-south-bay-south-redondo,"22216 Palos Verdes Boulevard, Torrance, CA, 90505",3107159041,[]
90506,90505,fusion-studios-seaside,https://www.mindbodyonline.com/explore/locations/fusion-studios-seaside,"22236 Palos Verdes Boulevard, Torrance, CA, 90505",3105406401,"['Lisa Buhl', 'Kara Yasunaga']"
90506,90505,esjj,https://www.mindbodyonline.com/explore/locations/esjj,"22223 Palos Verdes Boulevard, Torrance, CA, 90505",3103212268,[]
90506,90277,423-yoga,https://www.mindbodyonline.com/explore/locations/423-yoga,"423 South Pacific Coast Highway, Redondo Beach, CA, 90277",13108798662,"['Amy B', 'Elaine', 'Jessica Paquette RYT', 'Jill', 'Lori', 'Michelle M', 'Greville', 'Drea', 'Erika T', 'Carla O', 'Sarah Tiefenthaler', 'Sandy Gallardo', 'Nicole Abou-Rjeili']"
90506,90266,coreology-fitness-manhattan-beach-ca,https://www.mindbodyonline.com/explore/locations/coreology-fitness-manhattan-beach-ca,"South Village Parking Garage Manhattan Village Mall, Manhattan Beach, CA, 90266",3105462880,"['Julie M.', 'Julie P', 'Emily K', 'Emily E', 'Jenn O', 'Chelsea', 'Stefanie B', 'Sara F.', 'Betina', 'Lucy Sexton', 'Corina', 'Emma S', 'Tracy', 'Katelyn', 'Taylor']"
90506,90266,mbsand-dodd-volleyball-school,https://www.mindbodyonline.com/explore/locations/mbsand-dodd-volleyball-school,"Manhattan Beach Pier, Manhattan Beach, CA, 90266",3102276628,['Patty Dodd']
90506,90505,beimel-elite-athletics,https://www.mindbodyonline.com/explore/locations/beimel-elite-athletics,"3400 Kashiwa Street, Torrance, CA, 90505",4243370326,[]
90506,90501,salle-d-asaro,https://www.mindbodyonline.com/explore/locations/salle-d-asaro,"1450 W. 228th St. Unit #1, Torrance, CA, 90501",4243781000,"['Beginner Coach', 'Intermediate Coach', 'Advanced Coach', 'Matteo Gallo']"
90506,90245,goal-line-performance,https://www.mindbodyonline.com/explore/locations/goal-line-performance,"236 California St, El Segundo, CA, 90245",3106163210,"['Court Facility', 'Derek Johnston', 'Kevin Byers', 'Joe Vingi', 'Golf Simulator', 'GLP Staff .', 'Alexis Hernandez', 'Aras Ghandchi', 'Hockey Lanes']"
90506,90277,shapeshift-pilates,https://www.mindbodyonline.com/explore/locations/shapeshift-pilates,"730 South Pacific Coast Highway Suite 101, Redondo Beach, CA, 90277",3105400479,"['Pam Schreider', 'Erin Lutz', 'Gina Sabo', 'Wendy Hill', 'Angely Araujo']"
90506,90266,elite-beach-volleyball,https://www.mindbodyonline.com/explore/locations/elite-beach-volleyball,"Marine Ave Beach Courts, Manhattan Beach, CA, 90266",3104647783,['Barbra Fontana']
90506,90266,hot-yoga-los-angeles,https://www.mindbodyonline.com/explore/locations/hot-yoga-los-angeles,"3308 Highland Avenue, Manhattan Beach, CA, 90266",3108213638,"['Elaine', 'HYLA Staff', 'Kelly', 'Laura', 'Dan', 'Angel', 'David', 'Jhamasa']"
90506,90245,torse-house,https://www.mindbodyonline.com/explore/locations/torse-house,"618 East Franklin Avenue, El Segundo, CA, 90245",3106198709,[]
90506,90266,round-willow-yoga,https://www.mindbodyonline.com/explore/locations/round-willow-yoga,"3504 Highland Ave., Manhattan Beach, CA, 90266",4243831252,"[""Sesa O'Connor"", 'Sheeja Razak', 'Nicole Abou-Rjeili', 'Greta Recinto', 'Anna Farmer', 'Catie Purcell', 'Kelsea Duvauchelle', 'Amanda Riley Ferree', 'Laurel E', 'Liz Stern', 'Gaia Mariani', 'Jennifer Kim', 'Sarah Walsh']"
90506,90266,sugaring-la-sugaring-la-manhattan-beach,https://www.mindbodyonline.com/explore/locations/sugaring-la-sugaring-la-manhattan-beach,"3713 Highland Avenue Ste. 5, Manhattan Beach, CA, 90266",3107959125,[]
90506,90277,soul-fitness-la-south-redondo,https://www.mindbodyonline.com/explore/locations/soul-fitness-la-south-redondo,"1209 South Pacific Coast Highway, Redondo Beach, CA, 90277",4242621348,"['Ieshia A', 'Isabelle R', 'Nikoleta P', 'Heather D', 'Sabrina M', 'Kelly S', 'Alexa A', 'Nicoal S', 'Manuri R', 'Joanna Z', 'Emily S', 'Eriko Y', 'Ashley S', 'Elyse F', 'Andrea M', 'Alyssa R', 'Marissa Rodriguez RYT', 'Jessica Paquette RYT', 'Emily K', 'Sarah G', 'Malina M', 'Carla O', 'Davida & Healers .', 'Sub .', 'Meg G']"
90506,90245,vibe-volleyball-lab,https://www.mindbodyonline.com/explore/locations/vibe-volleyball-lab,"130 Eucalyptus Drive, El Segundo, CA, 90245",4242770907,"['Deahna Kraft', 'Nicole Deobler', 'Hannah Rable', 'Kennedy Bryan', 'Annie Hasselmann', 'CJ Wellington', 'VIBE VOLLEYBALL LAB', 'Emily Nader', 'Ashley Lau', 'Bri Brennen', 'Maya McClendon', 'Kelsey Blankerts', 'Nikki Jagd Meistrell', 'Jon Basilio', 'John Xie', 'Kelli Barry', 'Erin McCarthy', 'Colton Cowell', 'Max Chamberlain', 'Greg Petty', 'Alec Juhl', 'Cursty Le Roux', 'Austin Stuard', 'Carly Morlan', 'Yaazie Bedart-Ghani']"
